slug,market,outcome,kind,t0,a_ref,b_ref,mid_at_0,mid_change,DA5_start,DA5_at_0,DA5_ratio,DB5_at_0,CA5_max_pre,CA1_max_pre,CB5_max_pre,I5_at_0
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788137849.394425,0.18,0.17,0.175,0.0,24301.97,24301.97,1.0,49319.14,-0.0,-0.0,-0.0,0.3398
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788138089.594196,0.18,0.17,0.175,0.0,24301.97,24301.97,1.0,49319.14,-0.0,-0.0,-0.0,0.3398
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788138209.694081,0.18,0.17,0.175,0.0,24301.97,24301.97,1.0,49319.14,-0.0,-0.0,-0.0,0.3398
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788139336.843006,0.81,0.8,0.805,0.0,49165.12,49165.12,1.0,51805.44,-0.0,-0.0,0.0007,0.0261
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788139396.892949,0.81,0.8,0.805,0.0,42339.35,25754.77,0.6083,31413.73,0.4886,0.4563,0.4975,0.099
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788139457.942891,0.81,0.79,0.795,0.0,41501.93,39416.83,0.9498,42481.84,0.0489,0.0084,0.046,0.0374
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788139758.192605,0.79,0.78,0.785,0.0,74443.69,74443.69,1.0,78500.18,-0.0,-0.0,0.0075,0.0265
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788140769.941640,0.85,0.84,0.845,0.0,34612.15,34612.15,1.0,48333.47,-0.0,-0.0,0.0103,0.1654
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788140890.041525,0.84,0.83,0.835,0.0,8685.5,8685.5,1.0,11588.81,0.0621,0.0871,0.0729,0.1432
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788140950.091468,0.84,0.83,0.835,0.0,42343.75,42343.75,1.0,59809.9,-0.0,-0.0,-0.0,0.171
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788141089.791335,0.93,0.9,0.915,0.0,2431.22,6495.98,2.6712,4025.6,0.0343,0.2039,0.0167,-0.2348
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788141149.841277,0.9,0.89,0.895,0.0,25438.58,26998.58,1.0613,41114.94,0.2694,0.2953,-0.0017,0.2072
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788141209.891220,0.9,0.89,0.895,0.0,48224.39,48224.39,1.0,48176.81,-0.0,-0.0,-0.0,-0.0005
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788141651.040799,0.94,0.93,0.935,0.0,22868.74,22868.74,1.0,12014.5,0.0067,0.0206,0.9894,-0.3112
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788141951.290513,0.95,0.94,0.945,0.0,18159.1,15604.04,0.8593,18699.96,0.359,0.7493,0.008,0.0902
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788142012.040455,0.95,0.94,0.95,0.0,9025.49,8690.56,0.9629,6031.4,0.0356,0.5602,-0.0,-0.1806
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788142133.090340,0.95,0.94,0.95,0.0,33817.76,14067.33,0.416,11579.4,0.8226,1.9231,0.8487,-0.097
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788142698.439801,0.96,0.95,0.955,0.0,22490.75,22490.75,1.0,26169.01,-0.0,-0.0,0.0038,0.0756
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788142758.489743,0.96,0.95,0.955,0.0,22211.4,22694.73,1.0218,26367.85,-0.0,-0.0,-0.0,0.0749
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788142878.589629,0.97,0.96,0.965,0.0,8845.31,8845.31,1.0,10916.36,-0.0,-0.0,-0.0,0.1048
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788143058.739457,0.959,0.95,0.9545,0.0,26753.75,28313.75,1.0583,17528.81,-0.0,-0.0,-0.0,-0.2353
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788143178.839342,0.95,0.949,0.9495,0.0,27554.31,28054.31,1.0181,22162.83,-0.0,-0.0,-0.0,-0.1173
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788143238.889285,0.95,0.946,0.948,0.0,27350.31,27350.31,1.0,16962.17,-0.0,-0.0,0.0079,-0.2344
mlb-cin-chc-2026-08-30,moneyline,YES,nojump,1788143298.939228,0.95,0.943,0.9465,0.0,42565.03,42550.03,0.9996,14678.51,0.0373,-0.0,0.7355,-0.487
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788111573.799742,0.3,0.29,0.3,0.015,64947.99,373.0,0.0058,3976.99,4.6651,6.2032,2.5086,0.8283
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788111752.749572,0.3,0.29,0.3,0.01,19118.38,334.0,0.0175,3674.1,1.4696,2.8227,1.3539,0.8331
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788112347.949004,0.26,0.25,0.255,0.015,13406.0,540.7,0.0404,79.0,4.5009,6.034,5.5004,-0.7438
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788115385.796107,0.12,0.11,0.12,0.025,51635.17,685.0,0.0133,3866.1,3.4766,4.3631,2.2936,0.6988
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788115468.646028,0.12,0.11,0.12,0.015,31911.15,923.0,0.029,4799.51,2.266,2.5939,1.8816,0.6773
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788115914.245603,0.1,0.07,0.105,0.01,1359.7,7519.75,5.5271,1869.98,0.0095,-0.0,0.0633,-0.6016
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788116172.545357,0.1,0.09,0.12,0.015,7321.39,55.0,0.0076,2015.28,1.8273,2.404,1.8053,0.9464
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788116630.044920,0.16,0.14,0.155,0.02,1433.39,15159.11,10.569,849.0,0.2192,-0.0,0.096,-0.8939
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788116918.594645,0.16,0.15,0.115,0.025,21343.54,697.0,0.0327,0.0,3.0133,5.9887,10.0256,-0.9986
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788117052.294518,0.24,0.21,0.23,0.03,30.0,20.0,0.6774,1264.89,-0.0,-0.0,1.019,0.9681
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788117328.494254,0.16,0.14,0.16,0.015,60.0,477.4,7.8426,1833.0,1.4512,3.5458,0.2483,0.5865
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118139.493481,0.14,0.08,0.135,0.02,1391.81,895.81,0.6439,1124.67,-0.0,-0.0,0.0042,0.1132
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118322.793306,0.13,0.12,0.13,0.015,39401.61,3680.7,0.0934,7915.52,1.7686,1.8863,0.8377,0.3652
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118510.193127,0.13,0.12,0.13,0.015,20140.26,788.0,0.0392,1795.3,1.7337,2.2581,1.3012,0.3898
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118767.342882,0.14,0.13,0.16,0.01,24050.23,50.0,0.0021,1071.2,5.4793,7.7681,1.8747,0.91
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118841.042812,0.23,0.21,0.225,0.02,2242.4,2242.4,1.0,930.0,-0.0,-0.0,-0.0,-0.4136
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788118910.492745,0.19,0.18,0.21,-0.03,1611.0,0.0,0.0006,6.0,9.6047,9.5273,10.3946,0.8571
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119211.342458,0.32,0.11,0.285,-0.07,778.27,371.27,0.4777,485.8,0.8023,5.3383,5.2888,0.1335
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119272.892400,0.35,0.2,0.255,0.01,55.0,44.0,0.8036,55.0,3.1388,1.3863,4.3307,0.11
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119401.742277,0.28,0.27,0.26,0.0,17216.37,93.0,0.0055,0.0,5.1687,6.4743,9.6028,-0.9894
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119540.892144,0.35,0.25,0.305,0.03,219.0,115.0,0.5273,5.0,1.2828,-0.0,-0.0,-0.9091
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119766.691929,0.42,0.33,0.375,0.0,603.0,636.0,1.0546,60.0,0.046,3.0087,5.0999,-0.8264
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119873.841827,0.34,0.31,0.325,0.01,786.32,8509.83,10.8099,2054.41,3.331,3.5659,1.8411,-0.611
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788119951.391753,0.31,0.3,0.325,0.005,7728.27,11.0,0.0016,464.71,3.4729,4.6476,2.738,0.9518
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120169.591545,0.3,0.29,0.31,0.01,9486.1,135.0,0.0143,207.0,3.7964,5.9939,4.2531,0.2099
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120317.591403,0.37,0.34,0.36,0.015,411.22,237.32,0.5781,219.99,0.5262,1.1543,-0.0,-0.0378
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120382.041342,0.4,0.38,0.375,0.0,415.19,218.0,0.5262,300.0,2.8663,3.744,8.3301,0.158
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120460.591267,0.38,0.37,0.325,0.055,1938.9,195.73,0.1014,0.0,2.7564,5.0493,9.3084,-0.9949
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120624.841110,0.4,0.3,0.36,0.005,140.0,146.0,1.0426,60.0,0.0361,0.087,0.7472,-0.4155
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120735.791005,0.3,0.23,0.275,0.025,152.0,165.0,1.085,480.0,0.1681,0.1805,7.698,0.4876
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788120851.290895,0.23,0.11,0.19,-0.01,26.0,88.0,3.2963,218.0,2.0887,2.2172,3.4091,0.4235
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788121012.590741,0.15,0.12,0.205,-0.07,785.79,0.0,0.0013,133.0,4.8762,6.4881,4.4761,0.9925
mlb-col-atl-2026-08-30,moneyline,YES,jump,1788121120.040638,0.07,0.06,0.08,0.035,8146.22,55.0,0.0069,583.0,4.0032,4.6908,3.0091,0.8263
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788111303.500000,0.32,0.31,0.315,0.0,183719.22,72143.2,0.3927,71856.07,3.5378,3.1494,3.356,-0.002
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788111633.849685,0.28,0.27,0.275,0.0,3595.42,15249.71,4.2405,32188.03,2.0924,2.2948,1.0488,0.3571
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788111932.899400,0.28,0.27,0.275,0.0,110054.83,115610.38,1.0505,143117.75,0.0492,0.0544,0.0985,0.1063
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112052.999285,0.28,0.27,0.275,0.0,71389.64,71389.64,1.0,80502.54,-0.0,-0.0,-0.0,0.06
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112113.049228,0.28,0.27,0.275,0.0,65795.09,65795.09,1.0,65677.73,-0.0,-0.0,-0.0,-0.0009
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112407.998947,0.32,0.31,0.315,0.0,13535.4,13403.9,0.9903,111719.61,0.0252,0.0413,0.0139,0.7857
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112648.198718,0.31,0.3,0.305,0.0,70087.83,70087.83,1.0,73628.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112768.298603,0.31,0.3,0.305,0.0,70062.83,70062.83,1.0,73603.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112828.348546,0.31,0.3,0.305,0.0,70062.83,70062.83,1.0,73603.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788112948.448431,0.31,0.3,0.305,0.0,70062.83,70062.83,1.0,73603.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788113068.548317,0.31,0.3,0.305,0.0,70062.83,70062.83,1.0,73603.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788113428.847973,0.31,0.3,0.305,0.0,70062.83,70062.83,1.0,73603.17,-0.0,-0.0,-0.0,0.0246
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788114029.347400,0.31,0.29,0.3,0.0,7260.13,7260.13,1.0,2925.0,-0.0,-0.0,-0.0,-0.4256
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788114149.447286,0.31,0.29,0.3,0.0,7080.13,7080.13,1.0,2925.0,-0.0,-0.0,-0.0,-0.4153
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788114209.497229,0.31,0.29,0.3,0.0,7080.13,7080.13,1.0,2925.0,-0.0,-0.0,-0.0,-0.4153
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788114329.597114,0.31,0.29,0.3,0.0,7080.13,7080.13,1.0,2925.0,-0.0,-0.0,-0.0,-0.4153
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788114870.046599,0.13,0.12,0.115,0.0,34786.81,8644.7,0.2485,3817.53,1.3655,0.8961,0.8336,-0.3873
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788115050.196427,0.11,0.1,0.105,0.0,59236.83,58156.83,0.9818,62639.04,0.0252,0.0462,0.0171,0.0371
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788115110.246370,0.14,0.13,0.135,0.0,48979.36,48979.36,1.0,63423.49,-0.0,-0.0,-0.0,0.1285
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788115230.346255,0.14,0.13,0.135,0.0,51878.44,51889.44,1.0002,58569.27,0.0206,0.0205,0.0183,0.0605
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788115708.845799,0.1,0.09,0.095,0.0,35913.14,35113.14,0.9777,59638.06,0.0225,0.0233,0.0004,0.2588
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788115768.895741,0.09,0.08,0.085,0.0,2232.9,2232.9,1.0,4287.49,1.2083,1.6883,1.6438,0.3151
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116034.345488,0.12,0.11,0.115,0.0,24882.02,24882.02,1.0,20075.95,-0.0,-0.0,-0.0,-0.1069
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116094.395431,0.12,0.11,0.115,0.0,25955.53,25970.53,1.0006,22498.71,0.0012,0.008,0.0009,-0.0716
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116232.595299,0.18,0.17,0.175,0.0,65558.31,65243.31,0.9952,66169.42,0.0046,0.0095,0.0162,0.007
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116412.745127,0.15,0.14,0.145,0.0,74608.9,74608.9,1.0,84470.01,-0.0,-0.0,0.0001,0.062
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116750.144806,0.18,0.17,0.175,0.0,8273.9,8273.9,1.0,7144.69,0.07,0.0756,1.3035,-0.0732
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788116978.644588,0.21,0.19,0.2,0.0,3626.09,3626.09,1.0,3640.89,-0.0,-0.0,0.0305,0.002
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788117172.394403,0.19,0.18,0.185,0.0,53909.98,53909.98,1.0,64800.29,-0.0,-0.0,-0.0,0.0917
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788117233.244345,0.19,0.18,0.175,0.0,35.0,10.0,0.3056,1328.4,6.9875,7.3037,2.641,0.9843
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788117688.793911,0.13,0.12,0.125,0.0,55890.34,55890.34,1.0,71741.88,-0.0,-0.0,-0.0,0.1242
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788117748.843853,0.13,0.12,0.125,0.0,54357.35,55832.35,1.0271,71758.03,0.0001,0.0093,-0.0,0.1248
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788117929.043681,0.12,0.09,0.105,0.0,1222.31,1222.31,1.0,339.67,0.1076,-0.0,0.0146,-0.5647
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788118199.543423,0.14,0.13,0.135,0.0,17435.85,28625.69,1.6417,28716.67,-0.079,-0.0966,-0.152,0.0016
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788118259.593366,0.14,0.13,0.135,0.0,53673.89,52569.89,0.9794,65699.89,0.0208,0.0151,0.0245,0.111
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788119090.642574,0.31,0.3,0.305,0.0,28413.93,28413.93,1.0,35852.67,-0.0,-0.0,-0.0,0.1157
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788119600.942087,0.42,0.41,0.415,0.0,30076.37,36972.92,1.2293,24811.23,-0.0,-0.0,0.0003,-0.1968
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788120229.641487,0.34,0.33,0.335,0.0,21611.34,21611.34,1.0,19941.64,-0.0,-0.0,-0.0,-0.0402
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788120520.641210,0.41,0.4,0.405,0.0,33923.73,27752.49,0.8181,45939.79,0.2013,0.3809,0.0013,0.2468
mlb-col-atl-2026-08-30,moneyline,YES,nojump,1788120911.340837,0.16,0.15,0.155,0.0,17383.34,17383.34,1.0,64300.6,-0.0,-0.0,0.0493,0.5744
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788117089.499918,0.47,0.46,0.47,0.07,16310.05,1822.0,0.1118,2390.7,1.75,4.7337,1.8066,0.135
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788117356.349663,0.52,0.51,0.555,0.0,126.99,0.0,0.0078,1553.1,2.5763,3.0004,0.6037,0.9994
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788117690.099345,0.51,0.48,0.445,-0.005,820.0,505.0,0.6163,0.0,0.3455,0.1818,6.2144,-0.998
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788117866.399177,0.29,0.27,0.27,0.015,12462.94,791.0,0.0635,98.0,3.1085,6.4468,5.1871,-0.7787
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788117949.149098,0.29,0.28,0.285,0.015,11902.48,463.0,0.039,160.0,2.4839,2.4564,3.2574,-0.4856
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118092.098962,0.31,0.3,0.32,0.005,815.0,50666.53,62.0926,40228.61,2.5266,5.3296,4.0337,-0.1148
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118230.748830,0.34,0.33,0.335,0.025,12457.21,1711.69,0.1375,391.0,1.9878,2.4949,4.5307,-0.6278
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118360.148706,0.37,0.36,0.37,0.015,10674.48,8867.7,0.8308,12385.93,0.2808,1.0729,0.198,0.1655
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118457.548613,0.35,0.34,0.365,0.0,803.0,1266.0,1.5759,2193.9,3.3081,2.2687,0.5967,0.2681
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118525.298549,0.37,0.36,0.405,-0.04,10950.24,0.0,0.0001,1297.55,2.2627,2.6651,2.4758,0.9992
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118621.798457,0.39,0.36,0.38,0.015,10402.0,19.0,0.0019,2070.74,5.8487,5.6759,1.8316,0.9813
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118682.648399,0.36,0.33,0.35,0.02,10255.98,307.0,0.03,1530.9,2.3101,2.3132,2.2224,0.6656
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118801.698285,0.38,0.36,0.385,-0.005,5911.13,167.0,0.0284,6.0,3.7792,8.5299,7.3802,-0.9253
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788118864.548225,0.38,0.37,0.4,-0.02,11609.53,0.0,0.0001,36.0,4.9168,6.4597,5.162,0.973
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788119188.547916,0.43,0.41,0.415,0.035,838.37,1799.37,2.1449,1009.33,0.0736,0.0845,3.4917,-0.2812
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788119412.297703,0.47,0.44,0.46,0.015,8900.08,8319.08,0.9347,169.33,0.0526,0.0278,2.1066,-0.96
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788119723.747406,0.49,0.48,0.495,0.07,1956.5,10.0,0.0056,636.7,2.6421,1.9841,0.7649,0.9676
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788119923.847215,0.45,0.44,0.475,-0.01,3601.32,0.0,0.0003,1344.43,3.1785,3.5549,2.206,0.9993
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788120212.096940,0.42,0.39,0.435,0.005,1715.16,18742.02,10.9215,170.77,0.5122,4.4005,4.1233,-0.9819
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788120359.396800,0.45,0.39,0.425,0.02,1084.18,1208.18,1.1143,75.77,0.1193,1.1746,0.4682,-0.8813
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788120490.596674,0.48,0.42,0.455,0.03,1703.1,1703.1,1.0,324.33,0.0047,0.0093,-0.0,-0.6797
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788120659.146514,0.49,0.48,0.495,0.015,2608.1,557.0,0.2139,1622.5,1.8481,4.5158,1.3413,0.4886
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788120932.896253,0.47,0.46,0.48,0.02,22832.77,888.0,0.0389,2371.0,3.0391,8.9177,2.2615,0.4549
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121008.046181,0.48,0.44,0.47,0.005,1144.0,397.0,0.3476,1777.36,1.5943,1.7065,2.1141,0.6345
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121129.946065,0.48,0.46,0.49,0.0,13971.7,50.0,0.0036,835.0,3.366,5.2627,2.0868,0.886
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121338.595866,0.45,0.44,0.445,0.0,13108.1,3146.9,0.2401,10090.9,2.011,2.0675,9.2008,0.5245
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121503.345709,0.49,0.4,0.485,0.02,1160.0,19061.92,16.4194,132.44,0.6518,1.425,1.4988,-0.9861
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121642.595576,0.51,0.5,0.51,0.01,65647.93,23661.45,0.3604,23776.46,0.9954,1.9626,0.8308,0.0024
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788121772.395452,0.47,0.46,0.47,0.025,13219.04,12229.68,0.9252,13915.49,-0.0,-0.0,-0.0,0.0645
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788122216.945028,0.4,0.39,0.405,0.0,11802.21,1101.0,0.0934,69.44,2.9368,8.5033,6.7616,-0.8806
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788122445.094810,0.28,0.26,0.28,0.04,8922.21,23.0,0.0027,98.0,6.6985,4.5208,6.449,0.6148
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788122566.294695,0.27,0.25,0.245,0.01,5.0,518.0,86.5,51.0,2.843,-0.0,1.6094,-0.8193
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788122644.394620,0.3,0.29,0.305,0.01,2531.9,3982.87,1.5728,20246.34,0.1386,0.0874,0.0472,0.6712
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788122947.294332,0.29,0.28,0.29,0.015,56038.71,6490.0,0.1158,10239.28,1.9442,2.4336,1.265,0.2241
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123056.444227,0.26,0.25,0.285,0.015,233.36,0.0,0.0043,8774.95,3.9506,1.8934,0.22,0.9999
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123146.644141,0.3,0.29,0.3,0.09,8207.4,526.0,0.0642,633.0,2.4715,4.2529,2.2897,0.0922
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123233.494059,0.64,0.63,0.635,0.01,9695.0,1127.37,0.1164,1077.38,2.0403,2.8049,1.8651,-0.0227
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123579.393729,0.64,0.61,0.6,0.02,7515.0,1905.8,0.2537,55.0,1.9863,2.717,6.5389,-0.9434
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123658.843653,0.63,0.6,0.615,0.035,8078.1,759.0,0.0941,30.0,2.3972,3.2256,1.8441,-0.9228
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123828.593491,0.61,0.59,0.585,0.02,6245.0,240.0,0.0386,60.0,2.8921,4.6742,7.2862,-0.598
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788123927.643397,0.65,0.63,0.655,0.005,7199.0,6.0,0.001,171.0,1.164,1.2512,1.2424,0.927
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788124344.242999,0.72,0.71,0.73,-0.005,10604.45,33.0,0.0032,657.0,7.2734,8.5276,2.8203,0.903
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788124409.092937,0.74,0.69,0.725,0.01,194.0,1214.0,6.2308,1335.4,1.3344,-0.0,0.9566,0.0476
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788124475.542874,0.76,0.75,0.76,0.005,46944.27,2585.0,0.0551,8635.9,1.6162,1.8431,1.6964,0.5392
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788124665.942693,0.91,0.9,0.91,0.01,32386.42,3487.2,0.1077,4549.0,2.0769,2.8093,1.2442,0.1321
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788125102.292276,0.91,0.88,0.895,0.02,13797.03,3215.67,0.2331,716.69,1.5424,2.089,4.9637,-0.6353
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788125210.992173,0.92,0.87,0.905,0.02,953.0,4048.43,4.2447,115.0,0.9168,1.4514,0.2174,-0.9445
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788125323.842065,0.94,0.93,0.925,0.02,6268.45,18816.49,3.0015,3762.5,0.5442,1.7981,2.1401,-0.6667
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788126011.741409,0.94,0.93,0.92,0.015,10082.77,8703.64,0.8632,1462.69,0.8441,1.524,5.2982,-0.7122
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788126663.290788,0.919,0.912,0.924,0.011,11700.77,1609.99,0.1377,232.81,1.5132,2.9436,0.7001,-0.7469
mlb-hou-nym-2026-08-30,moneyline,YES,jump,1788126746.240709,0.93,0.891,0.934,0.0055,308.0,412.6,1.3385,34.41,0.2897,0.478,1.0157,-0.8442
mlb-hou-nym-2026-08-30,moneyline,YES,nojump,1788117209.599803,0.54,0.53,0.535,0.0,73364.08,72284.08,0.9853,72640.17,0.0149,0.0153,0.0146,0.0025
mlb-hou-nym-2026-08-30,moneyline,YES,nojump,1788117271.199745,0.54,0.53,0.52,0.0,703.0,2941.29,4.1794,48199.81,1.2704,1.3499,1.5668,0.885
mlb-hou-nym-2026-08-30,moneyline,YES,nojump,1788117476.449549,0.52,0.51,0.515,0.0,64981.19,64978.19,1.0,68222.76,0.0004,0.0005,0.0005,0.0244
mlb-hou-nym-2026-08-30,moneyline,YES,nojump,1788117536.499492,0.52,0.51,0.515,0.0,64982.19,64982.19,1.0,68103.53,-0.0,-0.0,-0.0,0.0235
